ResourceID,card,order,Transactions
000f17aa-ca9f-5545-b316-4de33005afde,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""cc2f971f-9a50-4e6a-99f6-68e8704fcbba"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c0ed7aba-f5ca-4178-94cc-683870f310e9"", ""inverseOntologyProperty"": """"}]"
00732235-46bb-5684-8ae0-dfcc03eabf97,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""f056cd67-cc62-4a30-bde8-6f00a5b18b70"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e1026dda-73a7-4d9c-87e4-12753dca3fb9"", ""inverseOntologyProperty"": """"}]"
00f89853-c95f-5304-ae66-e780c3e3ff73,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""4cf8bd19-085b-4984-b83f-7b2d0522e48e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0369eb08-83d2-4722-93d5-105350b5c6d7"", ""inverseOntologyProperty"": """"}]"
016a03ef-1fb2-50f1-b3e5-0864495730b6,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""d576319b-9a53-47ac-97df-af87cd5b9b17"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b8c5cc16-0322-4d02-bd24-96fcb66bb764"", ""inverseOntologyProperty"": """"}]"
017546af-98ba-5aab-9268-d1b1ca90b997,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""1815d07a-585c-4a67-86b4-e1e5db8157ed"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cfeb9607-8047-4474-8d81-fdf6cf0ab104"", ""inverseOntologyProperty"": """"}]"
0195e8c2-8615-5e9a-9f2d-6b527d058e91,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""f257c470-85b9-44a4-a4ce-18fc38e6dbb5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f49d2273-859b-4e6d-a24d-fb3fc7d19d16"", ""inverseOntologyProperty"": """"}]"
01e917d2-b2ff-52ac-8754-d2115a3b00c5,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""89e24f81-c137-42af-97fc-a9c2f5a44f32"", ""ontologyProperty"": """", ""resourceXresourceId"": ""29842d97-badd-45f1-9716-57c3310f7001"", ""inverseOntologyProperty"": """"}]"
0213ea83-2085-53ae-aeb3-917a6ca88e4b,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""b15cd212-7cde-47b2-9833-6fc079b2550c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e15f112c-3eff-4cab-9e76-52ffcdd5fb9d"", ""inverseOntologyProperty"": """"}]"
027a12d9-7907-55e4-a927-e30d1118cf95,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""45ce9f6a-3386-41ca-9e7f-2ac1a4ea3a8d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""275065fb-8bf8-47e1-95e7-052be71aaeee"", ""inverseOntologyProperty"": """"}]"
03869c41-ef35-5f76-bc0b-edc159506379,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""5210fbba-688e-4f3f-b358-a4cf4c1ffd84"", ""ontologyProperty"": """", ""resourceXresourceId"": ""900ca9ee-a0ee-4d94-b37e-041fe44ef898"", ""inverseOntologyProperty"": """"}]"
03ddb99e-ae87-5bfb-9f14-70bd5cece987,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""ce97db96-f2d1-4845-89f4-e8a07de60986"", ""ontologyProperty"": """", ""resourceXresourceId"": ""80253f81-8317-4632-ac4d-d36d997a3c33"", ""inverseOntologyProperty"": """"}]"
040eb309-d180-5623-b171-20d9ae884f58,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""a821acb1-b2af-4a01-92e5-72eae83ae2b9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""72434c6b-932f-44c1-97cc-5a7863ace5d6"", ""inverseOntologyProperty"": """"}]"
042bcbd0-ea3e-5f86-be09-d28466bece10,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""98bb4cca-df78-45a4-8520-0ab0aa384476"", ""ontologyProperty"": """", ""resourceXresourceId"": ""12abfd67-7ba3-4868-9324-44ade502805b"", ""inverseOntologyProperty"": """"}]"
042cdf76-9781-50f5-897e-3b28c0decbe4,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""ea07e3ef-a6f4-4ed8-a106-5c34db2d6371"", ""ontologyProperty"": """", ""resourceXresourceId"": ""eeed286e-3824-4f9d-b3a0-10229a3c6634"", ""inverseOntologyProperty"": """"}]"
04301605-f46e-52d3-a2df-f7deebc9c772,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""987dd803-34da-4973-a3bf-c42f95e3573e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e72ec09d-d515-461e-a204-b2dd74735a78"", ""inverseOntologyProperty"": """"}]"
0448644a-ad41-5caf-b117-6b5964c81171,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""74dddf42-90cc-4837-951e-bac740364cf7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ae8ccc8e-c7f1-40ab-860b-7350865a6b40"", ""inverseOntologyProperty"": """"}]"
04d48f6d-a553-56b5-92c6-bf6876ff1b4b,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""6989b8cc-04c4-4112-bcdf-da9e949292a2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a75d872a-e86e-4e00-bbbf-be942abae9a1"", ""inverseOntologyProperty"": """"}]"
04dd5fa5-d80c-5a0e-9802-d721a2e9ce43,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""5bc005a0-26d3-4083-8042-f6b40b8652d3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1fd64284-ce11-4e81-bdb8-66028b979d20"", ""inverseOntologyProperty"": """"}]"
050c6263-a16d-54cc-b46c-dfff1b061150,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""a31f36f1-c180-48e6-8488-a77598c7a938"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6097c488-6419-41b4-9a86-154f8684a41f"", ""inverseOntologyProperty"": """"}]"
050d3679-c2c0-56d5-98aa-6f6050107036,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""18269ce8-6ae1-4fe0-a8d6-314e09573ea8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""da9fd091-a82f-4746-b93f-99b2d6be6483"", ""inverseOntologyProperty"": """"}]"
051d4847-4b92-547d-bb11-798945cee48b,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""8964c176-6afe-42aa-9b55-01591a24269b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6670f70f-0a13-4179-a2d1-05ebb30b8e98"", ""inverseOntologyProperty"": """"}]"
054dc136-e9b5-548e-b6fb-542ac401b603,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""1ce220e2-4407-4779-b3dc-7368742e4704"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d5520ac5-ba9e-4099-891c-ccbcc4e11c28"", ""inverseOntologyProperty"": """"}]"
059afcc7-0e7a-5405-80c4-8d8371cfea64,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""10a750a3-fd8c-4249-9b6f-e96dafe6a79d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1a065c45-1d90-48b3-8872-1266caaa9815"", ""inverseOntologyProperty"": """"}]"
05d3100d-62d6-5ecd-97a3-01375ae8c64c,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""24d2f9a3-7a97-4946-9220-196fca4fddd0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cd802f73-c055-4a39-8991-8550227e4a67"", ""inverseOntologyProperty"": """"}]"
0666c767-7e00-5836-948b-7afe64643e5e,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""31042d61-3e38-4e67-9949-edc5b16277d1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""26d58649-c238-4bf7-aefe-ebdf0d854049"", ""inverseOntologyProperty"": """"}]"
