ResourceID,card,order,Transactions
020d937c-b7b1-5ae0-9241-74fd925008ba,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""1bf7fb04-bac7-4e98-a091-cfe8666e6cf4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""17e1bb0f-62cb-4f4e-8f6c-508261bdec3d"", ""inverseOntologyProperty"": """"}]"
028e6a97-ddf1-5311-86ec-ef5b357a7a4b,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""4b644f78-c7e9-456c-8541-b902ea6db8f4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f4d63fbf-6812-459f-962c-57f60728ec3e"", ""inverseOntologyProperty"": """"}]"
037115d1-f4fd-5466-9669-a426c185e2ac,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""2f705274-e657-46cc-8287-3be08a40f211"", ""ontologyProperty"": """", ""resourceXresourceId"": ""dda06d43-7c27-4d51-a3d8-00e1ab0ef6dc"", ""inverseOntologyProperty"": """"}]"
0432b71a-5ff1-5f3f-a50a-2ddd4ba64778,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""990f8a8c-1bab-45df-8fcf-f599cfe73297"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c36d2cac-5edc-4b52-bd25-9dcb29d9a311"", ""inverseOntologyProperty"": """"}]"
05915d97-808a-5322-ab95-3721b82d4af5,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""f5938da5-dce6-4f23-9dd1-68020589ceab"", ""ontologyProperty"": """", ""resourceXresourceId"": ""87b0b989-d4fb-4b3e-8f8e-eaac2854a032"", ""inverseOntologyProperty"": """"}]"
0601325c-d473-5b61-888a-cfab9bd292d6,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""391d1b46-c47c-40db-8a51-14f5f9ca81c2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""56095d6a-0864-482b-8acc-2311a8ae659d"", ""inverseOntologyProperty"": """"}]"
060fb598-f865-592d-9c41-12499f172880,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""5c707ec3-2c88-48cd-bdb8-fc90050246a5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""43e4a41d-e005-462d-934f-eec7e470fb4c"", ""inverseOntologyProperty"": """"}]"
12f6e1a1-833b-5a83-84fa-b7faf7a7386e,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""bdc70b68-1434-435f-8145-b90e30ca5804"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f8c287db-ccfd-4319-95db-6cb889661449"", ""inverseOntologyProperty"": """"}]"
136b5024-824a-5852-aade-a50bef89e1b1,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""54cc61b8-d815-4c77-b442-2871f21d36c3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5188ab70-543c-4507-9515-8e1639d7d410"", ""inverseOntologyProperty"": """"}]"
1616a1ee-ecef-5dc0-a725-4482623bfc55,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""880744cd-8da2-4c18-adab-f52d508cc5e8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""047d1721-871b-44e9-a1c5-6f083ebe93da"", ""inverseOntologyProperty"": """"}]"
163fb131-447e-56b5-90ad-d131f8b511ed,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""76630a57-95f8-4f29-8293-8963bb6e071f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""adee7cbc-50e8-4277-831c-74bc77a5e664"", ""inverseOntologyProperty"": """"}]"
177dc347-eab9-5aa9-9bed-bcc55aa5c471,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""4551848d-f7a5-4b3f-90b3-2b0a811a4187"", ""ontologyProperty"": """", ""resourceXresourceId"": ""652236d1-8685-4c90-b74d-96a82727e312"", ""inverseOntologyProperty"": """"}]"
1f65494d-9c65-535d-bcb1-a04cf80de46f,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""98db2f39-0d01-4fb0-89ed-63a5c10b0865"", ""ontologyProperty"": """", ""resourceXresourceId"": ""029e29a1-78f2-405f-a754-ae5eecdcb011"", ""inverseOntologyProperty"": """"}]"
